fold,horizon,seed,model,ablation_mode,feature_group,baseline_accuracy,accuracy,delta_accuracy,baseline_macro_f1,macro_f1,delta_macro_f1,baseline_mcc,mcc,delta_mcc,baseline_ece,ece,delta_ece,interpretation
fold_1,10,0,ridge,derived_microstructure_only,derived_microstructure,0.6078079016589838,0.6053077063312238,-0.002500195327760024,0.32641968858013254,0.30696162857448805,-0.019458060005644484,0.15316890294962313,0.14101242921591178,-0.012156473733711343,,,,hurt
fold_1,10,0,ridge,no_proxy_features,no_proxy,0.6078079016589838,0.5936661718363414,-0.01414172982264239,0.32641968858013254,0.2721905495965437,-0.05422913898358883,0.15316890294962313,0.06774109215821547,-0.08542781079140765,,,,hurt
fold_1,10,1,logistic,all_features,all,0.6322368935073053,0.6322368935073053,0.0,0.4047283174464407,0.4047283174464407,0.0,0.2464918021031744,0.2464918021031744,0.0,0.02815397537260498,0.02815397537260498,0.0,neutral
fold_1,10,1,logistic,remove_one_group,price_levels,0.6322368935073053,0.6329140297419069,0.0006771362346016385,0.4047283174464407,0.40340646518357187,-0.00132185226286885,0.2464918021031744,0.24932289860060536,0.0028310964974309627,0.02815397537260498,0.03083583597079406,0.0026818605981890793,neutral
fold_1,10,1,logistic,remove_one_group,size_levels,0.6322368935073053,0.6303877907128161,-0.0018491027944891325,0.4047283174464407,0.40253328290189466,-0.0021950345445460595,0.2464918021031744,0.2401274224431615,-0.006364379660012909,0.02815397537260498,0.02678471050901042,-0.001369264863594559,hurt
fold_1,10,1,logistic,remove_one_group,top_of_book,0.6322368935073053,0.6317681068833503,-0.0004687866239549976,0.4047283174464407,0.4040915679448491,-0.0006367495015916491,0.2464918021031744,0.2448729789406885,-0.001618823162485905,0.02815397537260498,0.02741648504106036,-0.0007374903315446185,neutral
fold_1,10,1,logistic,remove_one_group,spread,0.6322368935073053,0.6285907753209886,-0.0036461181863166603,0.4047283174464407,0.3850413755620135,-0.01968694188442721,0.2464918021031744,0.23770432628223054,-0.008787475820943857,0.02815397537260498,0.03199038827574147,0.0038364129031364935,hurt
fold_1,10,1,logistic,remove_one_group,midprice,0.6322368935073053,0.6321066750006511,-0.00013021850665417833,0.4047283174464407,0.4046197433799095,-0.00010857406653119739,0.2464918021031744,0.24605522907779215,-0.0004365730253822475,0.02815397537260498,0.028180276882321553,2.6301509716573912e-05,neutral
fold_1,10,1,logistic,remove_one_group,microprice,0.6322368935073053,0.6318462379873427,-0.000390655519962535,0.4047283174464407,0.4046619519374593,-6.636550898142524e-05,0.2464918021031744,0.24509499143004404,-0.0013968106731303553,0.02815397537260498,0.02743275524864773,-0.0007212201239572488,neutral
fold_1,10,1,logistic,remove_one_group,top_of_book_imbalance,0.6322368935073053,0.6320285438966586,-0.00020834961064664093,0.4047283174464407,0.4048148848782098,8.656743176910231e-05,0.2464918021031744,0.24573123433118077,-0.0007605677719936255,0.02815397537260498,0.02823405322412636,8.007785152137903e-05,neutral
fold_1,10,1,logistic,remove_one_group,depth_imbalance,0.6322368935073053,0.6323410683126286,0.00010417480532332046,0.4047283174464407,0.40533771637291416,0.0006093989264734367,0.2464918021031744,0.24678646388390918,0.000294661780734784,0.02815397537260498,0.028619139681930826,0.00046516430932584674,neutral
fold_1,10,1,logistic,remove_one_group,depth_slope,0.6322368935073053,0.6317681068833503,-0.0004687866239549976,0.4047283174464407,0.40413523071585705,-0.0005930867305836696,0.2464918021031744,0.24485908645878182,-0.0016327156443925739,0.02815397537260498,0.02783105484398245,-0.00032292052862252854,neutral
fold_1,10,1,logistic,remove_one_group,liquidity_concentration,0.6322368935073053,0.6320285438966586,-0.00020834961064664093,0.4047283174464407,0.4050235178236808,0.000295200377240068,0.2464918021031744,0.24571703619787447,-0.000774765905299929,0.02815397537260498,0.028060028408231043,-9.394696437393588e-05,neutral
fold_1,10,1,logistic,remove_one_group,snapshot_order_flow_proxy,0.6322368935073053,0.5917389379378597,-0.040497955569445576,0.4047283174464407,0.2727024696258821,-0.1320258478205586,0.2464918021031744,0.05855157475684144,-0.18794022734633295,0.02815397537260498,0.019064080898083115,-0.009089894474521864,hurt
fold_1,10,1,logistic,remove_one_group,volatility_proxy,0.6322368935073053,0.6319243690913353,-0.0003125244159699614,0.4047283174464407,0.4048944164348576,0.00016609898841685178,0.2464918021031744,0.245343329202694,-0.0011484729004803962,0.02815397537260498,0.02799665455998574,-0.00015732081261923825,neutral
fold_1,10,1,logistic,only_one_group,price_levels,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24779140157690624,-0.15693691586953448,0.2464918021031744,0.005187412117908834,-0.24130438998526557,0.02815397537260498,0.027651949688414692,-0.0005020256841902875,hurt
fold_1,10,1,logistic,only_one_group,size_levels,0.6322368935073053,0.590775320988619,-0.04146157251868632,0.4047283174464407,0.24916098030385236,-0.15556733714258836,0.2464918021031744,0.004658600733453566,-0.24183320136972083,0.02815397537260498,0.019106266235258924,-0.009047709137346056,hurt
fold_1,10,1,logistic,only_one_group,top_of_book,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.01981889341081693,-0.00833508196178805,hurt
fold_1,10,1,logistic,only_one_group,spread,0.6322368935073053,0.5951506628121989,-0.037086230695106415,0.4047283174464407,0.2679444718520541,-0.1367838455943866,0.2464918021031744,0.07481206057331223,-0.17167974152986215,0.02815397537260498,0.03778186870719525,0.00962789333459027,hurt
fold_1,10,1,logistic,only_one_group,midprice,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.022501006455983043,-0.005652968916621936,hurt
fold_1,10,1,logistic,only_one_group,microprice,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.02340295096260706,-0.0047510244099979206,hurt
fold_1,10,1,logistic,only_one_group,top_of_book_imbalance,0.6322368935073053,0.5911399328072505,-0.04109696070005475,0.4047283174464407,0.24768795115643363,-0.1570403662900071,0.2464918021031744,0.000477587445295478,-0.24601421465787893,0.02815397537260498,0.04507966885833683,0.01692569348573185,hurt
fold_1,10,1,logistic,only_one_group,depth_imbalance,0.6322368935073053,0.5908794957939423,-0.041357397713363,0.4047283174464407,0.2476193594508019,-0.15710895799563881,0.2464918021031744,-0.00796701458071459,-0.254458816683889,0.02815397537260498,0.04505643166406018,0.016902456291455203,hurt
fold_1,10,1,logistic,only_one_group,depth_slope,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.05296687981588609,0.02481290444328111,hurt
fold_1,10,1,logistic,only_one_group,liquidity_concentration,0.6322368935073053,0.5911138891059198,-0.0411230044013855,0.4047283174464407,0.24767298479938019,-0.15705533264706054,0.2464918021031744,-0.004128740186535424,-0.2506205422897098,0.02815397537260498,0.0448799762179121,0.01672600084530712,hurt
fold_1,10,1,logistic,only_one_group,snapshot_order_flow_proxy,0.6322368935073053,0.6240852149907545,-0.008151678516550742,0.4047283174464407,0.3628932768791029,-0.04183504056733783,0.2464918021031744,0.22664563563069895,-0.019846166472475446,0.02815397537260498,0.028288669285299835,0.00013469391269485542,hurt
fold_1,10,1,logistic,only_one_group,volatility_proxy,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.04536324182516692,0.01720926645256194,hurt
fold_1,10,1,logistic,raw_lob_only,raw_lob,0.6322368935073053,0.5911920202099122,-0.041044873297393036,0.4047283174464407,0.25310449401688034,-0.15162382342956038,0.2464918021031744,0.024989005775272004,-0.2215027963279024,0.02815397537260498,0.016543328766679237,-0.011610646605925742,hurt
fold_1,10,1,logistic,derived_microstructure_only,derived_microstructure,0.6322368935073053,0.6286428627236503,-0.0035940307836549445,0.4047283174464407,0.39048227167162347,-0.014246045774817251,0.2464918021031744,0.2352510734093014,-0.011240728693872992,0.02815397537260498,0.02527571434710677,-0.0028782610254982077,hurt
fold_1,10,1,logistic,no_proxy_features,no_proxy,0.6322368935073053,0.5917389379378597,-0.040497955569445576,0.4047283174464407,0.2727024696258821,-0.1320258478205586,0.2464918021031744,0.05855157475684144,-0.18794022734633295,0.02815397537260498,0.019064080898083115,-0.009089894474521864,hurt
fold_1,10,1,ridge,all_features,all,0.6078079016589838,0.6078079016589838,0.0,0.32641968858013254,0.32641968858013254,0.0,0.15316890294962313,0.15316890294962313,0.0,,,,neutral
fold_1,10,1,ridge,remove_one_group,price_levels,0.6078079016589838,0.608406906789593,0.0005990051306091759,0.32641968858013254,0.3172414133843214,-0.009178275195811159,0.15316890294962313,0.15656425673664237,0.003395353787019245,,,,hurt
fold_1,10,1,ridge,remove_one_group,size_levels,0.6078079016589838,0.6072609839310362,-0.0005469177279475712,0.32641968858013254,0.3231866941377859,-0.0032329944423466483,0.15316890294962313,0.15051785967086848,-0.00265104327875465,,,,hurt
fold_1,10,1,ridge,remove_one_group,top_of_book,0.6078079016589838,0.6077037268536605,-0.00010417480532332046,0.32641968858013254,0.3259555088223373,-0.00046417975779522447,0.15316890294962313,0.15266776761126744,-0.0005011353383556905,,,,neutral
fold_1,10,1,ridge,remove_one_group,spread,0.6078079016589838,0.6052035315259005,-0.0026043701330833446,0.32641968858013254,0.3080546246830279,-0.018365063897104628,0.15316890294962313,0.14082334362557838,-0.012345559324044741,,,,hurt
fold_1,10,1,ridge,remove_one_group,midprice,0.6078079016589838,0.6077558142563221,-5.208740266171574e-05,0.32641968858013254,0.3261925526399379,-0.0002271359401946338,0.15316890294962313,0.15291925018117522,-0.0002496527684479055,,,,neutral
fold_1,10,1,ridge,remove_one_group,microprice,0.6078079016589838,0.6077558142563221,-5.208740266171574e-05,0.32641968858013254,0.3263292013240647,-9.048725606786157e-05,0.15316890294962313,0.1529305760399574,-0.0002383269096657148,,,,neutral
fold_1,10,1,ridge,remove_one_group,top_of_book_imbalance,0.6078079016589838,0.6078079016589838,0.0,0.32641968858013254,0.32641968858013254,0.0,0.15316890294962313,0.15316890294962313,0.0,,,,neutral
fold_1,10,1,ridge,remove_one_group,depth_imbalance,0.6078079016589838,0.6078339453603147,2.604370133085787e-05,0.32641968858013254,0.3264985861607699,7.88975806373382e-05,0.15316890294962313,0.15329003705298982,0.00012113410336669905,,,,neutral
fold_1,10,1,ridge,remove_one_group,depth_slope,0.6078079016589838,0.6078079016589838,0.0,0.32641968858013254,0.32641968858013254,0.0,0.15316890294962313,0.15316890294962313,0.0,,,,neutral
fold_1,10,1,ridge,remove_one_group,liquidity_concentration,0.6078079016589838,0.6078339453603147,2.604370133085787e-05,0.32641968858013254,0.3264985861607699,7.88975806373382e-05,0.15316890294962313,0.15329003705298982,0.00012113410336669905,,,,neutral
fold_1,10,1,ridge,remove_one_group,snapshot_order_flow_proxy,0.6078079016589838,0.5936661718363414,-0.01414172982264239,0.32641968858013254,0.2721905495965437,-0.05422913898358883,0.15316890294962313,0.06774109215821547,-0.08542781079140765,,,,hurt
fold_1,10,1,ridge,remove_one_group,volatility_proxy,0.6078079016589838,0.6077558142563221,-5.208740266171574e-05,0.32641968858013254,0.32632558475134643,-9.410382878610735e-05,0.15316890294962313,0.15293137368528195,-0.00023752926434117416,,,,neutral
fold_1,10,1,ridge,only_one_group,price_levels,0.6078079016589838,0.5922077245618147,-0.015600177097169099,0.32641968858013254,0.2527988256181809,-0.07362086296195164,0.15316890294962313,0.03794296100429022,-0.11522594194533291,,,,hurt
fold_1,10,1,ridge,only_one_group,size_levels,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24778675092898472,-0.07863293765114782,0.15316890294962313,0.0045566492263401865,-0.14861225372328293,,,,hurt
fold_1,10,1,ridge,only_one_group,top_of_book,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,1,ridge,only_one_group,spread,0.6078079016589838,0.5946818761882439,-0.013126025470739933,0.32641968858013254,0.2662586394175608,-0.060161049162571756,0.15316890294962313,0.07053390301250359,-0.08263499993711954,,,,hurt
fold_1,10,1,ridge,only_one_group,midprice,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,1,ridge,only_one_group,microprice,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,1,ridge,only_one_group,top_of_book_imbalance,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,1,ridge,only_one_group,depth_imbalance,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,1,ridge,only_one_group,depth_slope,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,1,ridge,only_one_group,liquidity_concentration,0.6078079016589838,0.5911399328072505,-0.016667968851733272,0.32641968858013254,0.24767984286766512,-0.07873984571246742,0.15316890294962313,-0.00291942216564441,-0.15608832511526755,,,,hurt
fold_1,10,1,ridge,only_one_group,snapshot_order_flow_proxy,0.6078079016589838,0.5984321691798838,-0.009375732479099952,0.32641968858013254,0.27333856684383434,-0.0530811217362982,0.15316890294962313,0.10664297025402084,-0.04652593269560229,,,,hurt
fold_1,10,1,ridge,only_one_group,volatility_proxy,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,1,ridge,raw_lob_only,raw_lob,0.6078079016589838,0.5922858556658073,-0.015522045993176525,0.32641968858013254,0.25699523641773997,-0.06942445216239257,0.15316890294962313,0.04243297758095038,-0.11073592536867274,,,,hurt
fold_1,10,1,ridge,derived_microstructure_only,derived_microstructure,0.6078079016589838,0.6053077063312238,-0.002500195327760024,0.32641968858013254,0.30696162857448805,-0.019458060005644484,0.15316890294962313,0.14101242921591178,-0.012156473733711343,,,,hurt
fold_1,10,1,ridge,no_proxy_features,no_proxy,0.6078079016589838,0.5936661718363414,-0.01414172982264239,0.32641968858013254,0.2721905495965437,-0.05422913898358883,0.15316890294962313,0.06774109215821547,-0.08542781079140765,,,,hurt
fold_1,10,2,logistic,all_features,all,0.6322368935073053,0.6322368935073053,0.0,0.4047283174464407,0.4047283174464407,0.0,0.2464918021031744,0.2464918021031744,0.0,0.02815397537260498,0.02815397537260498,0.0,neutral
fold_1,10,2,logistic,remove_one_group,price_levels,0.6322368935073053,0.6329140297419069,0.0006771362346016385,0.4047283174464407,0.40340646518357187,-0.00132185226286885,0.2464918021031744,0.24932289860060536,0.0028310964974309627,0.02815397537260498,0.03083583597079406,0.0026818605981890793,neutral
fold_1,10,2,logistic,remove_one_group,size_levels,0.6322368935073053,0.6303877907128161,-0.0018491027944891325,0.4047283174464407,0.40253328290189466,-0.0021950345445460595,0.2464918021031744,0.2401274224431615,-0.006364379660012909,0.02815397537260498,0.02678471050901042,-0.001369264863594559,hurt
fold_1,10,2,logistic,remove_one_group,top_of_book,0.6322368935073053,0.6317681068833503,-0.0004687866239549976,0.4047283174464407,0.4040915679448491,-0.0006367495015916491,0.2464918021031744,0.2448729789406885,-0.001618823162485905,0.02815397537260498,0.02741648504106036,-0.0007374903315446185,neutral
fold_1,10,2,logistic,remove_one_group,spread,0.6322368935073053,0.6285907753209886,-0.0036461181863166603,0.4047283174464407,0.3850413755620135,-0.01968694188442721,0.2464918021031744,0.23770432628223054,-0.008787475820943857,0.02815397537260498,0.03199038827574147,0.0038364129031364935,hurt
fold_1,10,2,logistic,remove_one_group,midprice,0.6322368935073053,0.6321066750006511,-0.00013021850665417833,0.4047283174464407,0.4046197433799095,-0.00010857406653119739,0.2464918021031744,0.24605522907779215,-0.0004365730253822475,0.02815397537260498,0.028180276882321553,2.6301509716573912e-05,neutral
fold_1,10,2,logistic,remove_one_group,microprice,0.6322368935073053,0.6318462379873427,-0.000390655519962535,0.4047283174464407,0.4046619519374593,-6.636550898142524e-05,0.2464918021031744,0.24509499143004404,-0.0013968106731303553,0.02815397537260498,0.02743275524864773,-0.0007212201239572488,neutral
fold_1,10,2,logistic,remove_one_group,top_of_book_imbalance,0.6322368935073053,0.6320285438966586,-0.00020834961064664093,0.4047283174464407,0.4048148848782098,8.656743176910231e-05,0.2464918021031744,0.24573123433118077,-0.0007605677719936255,0.02815397537260498,0.02823405322412636,8.007785152137903e-05,neutral
fold_1,10,2,logistic,remove_one_group,depth_imbalance,0.6322368935073053,0.6323410683126286,0.00010417480532332046,0.4047283174464407,0.40533771637291416,0.0006093989264734367,0.2464918021031744,0.24678646388390918,0.000294661780734784,0.02815397537260498,0.028619139681930826,0.00046516430932584674,neutral
fold_1,10,2,logistic,remove_one_group,depth_slope,0.6322368935073053,0.6317681068833503,-0.0004687866239549976,0.4047283174464407,0.40413523071585705,-0.0005930867305836696,0.2464918021031744,0.24485908645878182,-0.0016327156443925739,0.02815397537260498,0.02783105484398245,-0.00032292052862252854,neutral
fold_1,10,2,logistic,remove_one_group,liquidity_concentration,0.6322368935073053,0.6320285438966586,-0.00020834961064664093,0.4047283174464407,0.4050235178236808,0.000295200377240068,0.2464918021031744,0.24571703619787447,-0.000774765905299929,0.02815397537260498,0.028060028408231043,-9.394696437393588e-05,neutral
fold_1,10,2,logistic,remove_one_group,snapshot_order_flow_proxy,0.6322368935073053,0.5917389379378597,-0.040497955569445576,0.4047283174464407,0.2727024696258821,-0.1320258478205586,0.2464918021031744,0.05855157475684144,-0.18794022734633295,0.02815397537260498,0.019064080898083115,-0.009089894474521864,hurt
fold_1,10,2,logistic,remove_one_group,volatility_proxy,0.6322368935073053,0.6319243690913353,-0.0003125244159699614,0.4047283174464407,0.4048944164348576,0.00016609898841685178,0.2464918021031744,0.245343329202694,-0.0011484729004803962,0.02815397537260498,0.02799665455998574,-0.00015732081261923825,neutral
fold_1,10,2,logistic,only_one_group,price_levels,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24779140157690624,-0.15693691586953448,0.2464918021031744,0.005187412117908834,-0.24130438998526557,0.02815397537260498,0.027651949688414692,-0.0005020256841902875,hurt
fold_1,10,2,logistic,only_one_group,size_levels,0.6322368935073053,0.590775320988619,-0.04146157251868632,0.4047283174464407,0.24916098030385236,-0.15556733714258836,0.2464918021031744,0.004658600733453566,-0.24183320136972083,0.02815397537260498,0.019106266235258924,-0.009047709137346056,hurt
fold_1,10,2,logistic,only_one_group,top_of_book,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.01981889341081693,-0.00833508196178805,hurt
fold_1,10,2,logistic,only_one_group,spread,0.6322368935073053,0.5951506628121989,-0.037086230695106415,0.4047283174464407,0.2679444718520541,-0.1367838455943866,0.2464918021031744,0.07481206057331223,-0.17167974152986215,0.02815397537260498,0.03778186870719525,0.00962789333459027,hurt
fold_1,10,2,logistic,only_one_group,midprice,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.022501006455983043,-0.005652968916621936,hurt
fold_1,10,2,logistic,only_one_group,microprice,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.02340295096260706,-0.0047510244099979206,hurt
fold_1,10,2,logistic,only_one_group,top_of_book_imbalance,0.6322368935073053,0.5911399328072505,-0.04109696070005475,0.4047283174464407,0.24768795115643363,-0.1570403662900071,0.2464918021031744,0.000477587445295478,-0.24601421465787893,0.02815397537260498,0.04507966885833683,0.01692569348573185,hurt
fold_1,10,2,logistic,only_one_group,depth_imbalance,0.6322368935073053,0.5908794957939423,-0.041357397713363,0.4047283174464407,0.2476193594508019,-0.15710895799563881,0.2464918021031744,-0.00796701458071459,-0.254458816683889,0.02815397537260498,0.04505643166406018,0.016902456291455203,hurt
fold_1,10,2,logistic,only_one_group,depth_slope,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.05296687981588609,0.02481290444328111,hurt
fold_1,10,2,logistic,only_one_group,liquidity_concentration,0.6322368935073053,0.5911138891059198,-0.0411230044013855,0.4047283174464407,0.24767298479938019,-0.15705533264706054,0.2464918021031744,-0.004128740186535424,-0.2506205422897098,0.02815397537260498,0.0448799762179121,0.01672600084530712,hurt
fold_1,10,2,logistic,only_one_group,snapshot_order_flow_proxy,0.6322368935073053,0.6240852149907545,-0.008151678516550742,0.4047283174464407,0.3628932768791029,-0.04183504056733783,0.2464918021031744,0.22664563563069895,-0.019846166472475446,0.02815397537260498,0.028288669285299835,0.00013469391269485542,hurt
fold_1,10,2,logistic,only_one_group,volatility_proxy,0.6322368935073053,0.5911659765085814,-0.041070916998723894,0.4047283174464407,0.24768670071144863,-0.1570416167349921,0.2464918021031744,0.0,-0.2464918021031744,0.02815397537260498,0.04536324182516692,0.01720926645256194,hurt
fold_1,10,2,logistic,raw_lob_only,raw_lob,0.6322368935073053,0.5911920202099122,-0.041044873297393036,0.4047283174464407,0.25310449401688034,-0.15162382342956038,0.2464918021031744,0.024989005775272004,-0.2215027963279024,0.02815397537260498,0.016543328766679237,-0.011610646605925742,hurt
fold_1,10,2,logistic,derived_microstructure_only,derived_microstructure,0.6322368935073053,0.6286428627236503,-0.0035940307836549445,0.4047283174464407,0.39048227167162347,-0.014246045774817251,0.2464918021031744,0.2352510734093014,-0.011240728693872992,0.02815397537260498,0.02527571434710677,-0.0028782610254982077,hurt
fold_1,10,2,logistic,no_proxy_features,no_proxy,0.6322368935073053,0.5917389379378597,-0.040497955569445576,0.4047283174464407,0.2727024696258821,-0.1320258478205586,0.2464918021031744,0.05855157475684144,-0.18794022734633295,0.02815397537260498,0.019064080898083115,-0.009089894474521864,hurt
fold_1,10,2,ridge,all_features,all,0.6078079016589838,0.6078079016589838,0.0,0.32641968858013254,0.32641968858013254,0.0,0.15316890294962313,0.15316890294962313,0.0,,,,neutral
fold_1,10,2,ridge,remove_one_group,price_levels,0.6078079016589838,0.608406906789593,0.0005990051306091759,0.32641968858013254,0.3172414133843214,-0.009178275195811159,0.15316890294962313,0.15656425673664237,0.003395353787019245,,,,hurt
fold_1,10,2,ridge,remove_one_group,size_levels,0.6078079016589838,0.6072609839310362,-0.0005469177279475712,0.32641968858013254,0.3231866941377859,-0.0032329944423466483,0.15316890294962313,0.15051785967086848,-0.00265104327875465,,,,hurt
fold_1,10,2,ridge,remove_one_group,top_of_book,0.6078079016589838,0.6077037268536605,-0.00010417480532332046,0.32641968858013254,0.3259555088223373,-0.00046417975779522447,0.15316890294962313,0.15266776761126744,-0.0005011353383556905,,,,neutral
fold_1,10,2,ridge,remove_one_group,spread,0.6078079016589838,0.6052035315259005,-0.0026043701330833446,0.32641968858013254,0.3080546246830279,-0.018365063897104628,0.15316890294962313,0.14082334362557838,-0.012345559324044741,,,,hurt
fold_1,10,2,ridge,remove_one_group,midprice,0.6078079016589838,0.6077558142563221,-5.208740266171574e-05,0.32641968858013254,0.3261925526399379,-0.0002271359401946338,0.15316890294962313,0.15291925018117522,-0.0002496527684479055,,,,neutral
fold_1,10,2,ridge,remove_one_group,microprice,0.6078079016589838,0.6077558142563221,-5.208740266171574e-05,0.32641968858013254,0.3263292013240647,-9.048725606786157e-05,0.15316890294962313,0.1529305760399574,-0.0002383269096657148,,,,neutral
fold_1,10,2,ridge,remove_one_group,top_of_book_imbalance,0.6078079016589838,0.6078079016589838,0.0,0.32641968858013254,0.32641968858013254,0.0,0.15316890294962313,0.15316890294962313,0.0,,,,neutral
fold_1,10,2,ridge,remove_one_group,depth_imbalance,0.6078079016589838,0.6078339453603147,2.604370133085787e-05,0.32641968858013254,0.3264985861607699,7.88975806373382e-05,0.15316890294962313,0.15329003705298982,0.00012113410336669905,,,,neutral
fold_1,10,2,ridge,remove_one_group,depth_slope,0.6078079016589838,0.6078079016589838,0.0,0.32641968858013254,0.32641968858013254,0.0,0.15316890294962313,0.15316890294962313,0.0,,,,neutral
fold_1,10,2,ridge,remove_one_group,liquidity_concentration,0.6078079016589838,0.6078339453603147,2.604370133085787e-05,0.32641968858013254,0.3264985861607699,7.88975806373382e-05,0.15316890294962313,0.15329003705298982,0.00012113410336669905,,,,neutral
fold_1,10,2,ridge,remove_one_group,snapshot_order_flow_proxy,0.6078079016589838,0.5936661718363414,-0.01414172982264239,0.32641968858013254,0.2721905495965437,-0.05422913898358883,0.15316890294962313,0.06774109215821547,-0.08542781079140765,,,,hurt
fold_1,10,2,ridge,remove_one_group,volatility_proxy,0.6078079016589838,0.6077558142563221,-5.208740266171574e-05,0.32641968858013254,0.32632558475134643,-9.410382878610735e-05,0.15316890294962313,0.15293137368528195,-0.00023752926434117416,,,,neutral
fold_1,10,2,ridge,only_one_group,price_levels,0.6078079016589838,0.5922077245618147,-0.015600177097169099,0.32641968858013254,0.2527988256181809,-0.07362086296195164,0.15316890294962313,0.03794296100429022,-0.11522594194533291,,,,hurt
fold_1,10,2,ridge,only_one_group,size_levels,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24778675092898472,-0.07863293765114782,0.15316890294962313,0.0045566492263401865,-0.14861225372328293,,,,hurt
fold_1,10,2,ridge,only_one_group,top_of_book,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,2,ridge,only_one_group,spread,0.6078079016589838,0.5946818761882439,-0.013126025470739933,0.32641968858013254,0.2662586394175608,-0.060161049162571756,0.15316890294962313,0.07053390301250359,-0.08263499993711954,,,,hurt
fold_1,10,2,ridge,only_one_group,midprice,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,2,ridge,only_one_group,microprice,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,2,ridge,only_one_group,top_of_book_imbalance,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,2,ridge,only_one_group,depth_imbalance,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
fold_1,10,2,ridge,only_one_group,depth_slope,0.6078079016589838,0.5911659765085814,-0.016641925150402415,0.32641968858013254,0.24768670071144863,-0.0787329878686839,0.15316890294962313,0.0,-0.15316890294962313,,,,hurt
